nombre,tipo,sku,codigo_barras,descripcion,stock_actual,stock_minimo,costo_unitario,sala,categoria
Cloruro de Cobalto (II),insumo,,,Cant. por taller: 100 g | Semana: 12.0,100 g,,,Química,
PISOS,insumo,,,Cant. por taller:  | Semana: TODAS LAS SEMANAS /SEMANAS POR MEDIO GRUPOS INTERCALADOS,6.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
GUANTES S,insumo,,,Cant. por taller:  | Semana: ,5.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
GUANTES M,insumo,,,Cant. por taller:  | Semana: ,5.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
GUANTES L,insumo,,,Cant. por taller:  | Semana: ,5.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
PIZARRA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
MATRAZ 500 CC SF,insumo,,,Cant. por taller:  | Semana: ,220.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
AMPOLLAS SF,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
JERINGA 1 CC,insumo,,,Cant. por taller:   | Semana: , ,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
VIALES DE SIMULACION (MULTIDOSIS),insumo,,,Cant. por taller: 20.0 | Semana: ,200.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
VIAL LIOFILIZADO PARA DILUIR,insumo,,,Cant. por taller:  | Semana: ,120.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
AMPOLLAS DE VIDRIO PARA APERTURA,insumo,,,Cant. por taller:  | Semana: ,350.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
JERINGA 3 CC,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
JERINGA 5 CC,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
JERINGA 10 CC,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
JERINGA 20 CC,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
MATRAZ  SOLUCION SALINA  250 O 100 CC,insumo,,,Cant. por taller:  | Semana: ,120.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
ALCOHOL,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
EQUIPO FEBLOCLISIS,insumo,,,Cant. por taller:  | Semana: ,120.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
REGULADOR DE  FLUJO  (CUENTAGOTAS),insumo,,,Cant. por taller:  | Semana: ,120.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
TAPON COMBY ROJO,insumo,,,Cant. por taller:  | Semana: ,200.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
ALCOHOL 70% FRASCO 250 CC,insumo,,,Cant. por taller:  | Semana: ,5.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
ALGODON TORULA PEQUEÑA,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
PINZA KELLY,insumo,,,Cant. por taller:  | Semana: ,3.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
CAJAS DE ELIMINACION CP,insumo,,,Cant. por taller:  | Semana: ,4.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
AGUJAS 21 G,insumo,,,Cant. por taller:  | Semana: ,500.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
AGUJAS 18G,insumo,,,Cant. por taller:  | Semana: ,120.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
enema  solucion,insumo,,,Cant. por taller:  | Semana: ,20.0,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
Anexo:,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
HOJAS DE REGISTRO,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
TARJETAS DE INDICACION,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
TARJETERO,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),ADMINISTRACION DE FARMACOS
ALCOHOL GEL,insumo,,,Cant. por taller:  | Semana: MANTENER DURANTE TODOS LOS TALLERES,6.0,,,TENS (SB-018),Medico quirurgico
"ELECTROCARDIOGRAFO (CON SUS RESPECTIVAS DERIVACIONES, BIPOLARES Y PRECORDIALES)",implemento,,,Cant. por semestre: 2.0 | Semana: SEMANA 2 ,2.0,,,TENS (SB-018),Medico quirurgico
BOLSA TÓRULAS DE ALGODÓN,insumo,,,Cant. por taller:  | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
MONITOR MULTIPARAMETRO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
ALCOHOL AL 70%,insumo,,,Cant. por taller:  | Semana: ,6.0,,,TENS (SB-018),Medico quirurgico
FANTOMA ADULTO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
GUANTES S,insumo,,,Cant. por taller:  | Semana: ,6.0,,,TENS (SB-018),Medico quirurgico
FANTOMA CON CVC INSTALADO,implemento,,,Cant. por semestre: 1.0 | Semana: SEMANA 3,1.0,,,TENS (SB-018),Medico quirurgico
GUANTES M,insumo,,,Cant. por taller:  | Semana: ,6.0,,,TENS (SB-018),Medico quirurgico
BOMBA DE INFUSION,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
GUANTES L,insumo,,,Cant. por taller:  | Semana: ,6.0,,,TENS (SB-018),Medico quirurgico
RIÑON METALICO,implemento,,,Cant. por semestre: 6.0 | Semana: ,6.0,,,TENS (SB-018),Medico quirurgico
TELA ADHESIVA,insumo,,,Cant. por taller:  | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
RED DE AIRE Y OXIGENO,implemento,,,Cant. por semestre: 2.0 | Semana: SEMANA 4,2.0,,,TENS (SB-018),Medico quirurgico
ROLLO PAPEL CLINIC,insumo,,,Cant. por taller:  | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
FLUJOMETRO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
GEL CONDUCTOR,insumo,,,Cant. por taller:  | Semana: SEMANA 2 ,1.0,,,TENS (SB-018),Medico quirurgico
HUMIDIFICADOR,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
PAPEL MILIMETRADO PARA ELECTROCARDIOGRAFO,insumo,,,Cant. por taller:  | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
NIPLE,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
BAJADA DE SUERO,insumo,,,Cant. por taller: 5.0 | Semana: SEMANA 3,5.0,,,TENS (SB-018),Medico quirurgico
SATUROMETRO,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
SUERO FISIOLOGICO 5 CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
COPELA,implemento,,,Cant. por semestre: 4.0 | Semana: SEMANA 7,4.0,,,TENS (SB-018),Medico quirurgico
SUERO FISIOLOGICO DE 10CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
MOTOR DE ASPIRACIÓN,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
SUERO FISIOLOGICO DE 500CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SATUROMETRO,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
SUERO FISIOLOGICO DE 1000CC,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
RECIPIENTE DE ASPIRACIÓN,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
SUERO RINGER,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
BANDEJA METALICA,implemento,,,Cant. por semestre: 8.0 | Semana: ,8.0,,,TENS (SB-018),Medico quirurgico
SUERO GLUCOSADO 5%,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
BOMBA INFUSIÓN NE,implemento,,,Cant. por semestre: 1.0 | Semana: SEMANA 7 ,1.0,,,TENS (SB-018),Medico quirurgico
GUANTES ESTERILES 6.5,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
FONENDOSCOPIO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
GUANTES ESTERILES 7.0,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
FANTOMA CON CONNTENIDO GASTRICO SIMULADO,implemento,,,Cant. por semestre: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
GUANTES ESTERILES 7.5,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
FANTOMA CON APARATO GENITAL FEMENINO Y MASCULINO,implemento,,,Cant. por semestre: 1.0 | Semana: SEMANA 8,1.0,,,TENS (SB-018),Medico quirurgico
APOSITO TRANSPARENTE,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
BIOMBO,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
CLORHEXIDINA AL 2%,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
CHATA,implemento,,,Cant. por semestre: 4.0 | Semana: ,4.0,,,TENS (SB-018),Medico quirurgico
TAPON ANTIRREFLUJO,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
RIÑON METALICO,implemento,,,Cant. por semestre: 8.0 | Semana: ,8.0,,,TENS (SB-018),Medico quirurgico
APOSITO DE GASA,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
FANTOMA CON HERIDA QUIRUGICA,implemento,,,Cant. por semestre: 1.0 | Semana: SEMANA 9,1.0,,,TENS (SB-018),Medico quirurgico
JERINGA DE 10CC,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
MESA MAYO,implemento,,,"Cant. por semestre: 2.0 | Semana: SEMANA 13, 14 Y 15 ",2.0,,,TENS (SB-018),Medico quirurgico
AGUA BIDESTILADA,insumo,,,Cant. por taller: 10.0 | Semana: SEMANA 4,10.0,,,TENS (SB-018),Medico quirurgico
PESA,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
CANULA NASAL,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
TALLIMETRO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
MASCARILLA SIMPLE,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
TERMOMETRO,implemento,,,Cant. por semestre: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
MASCARILLA CON RESERVORIO,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
MASCARILLA VENTURI,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
MASCARILLA DE NEBULIZACIÓN,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
"MEDICAMENTO DE NEBULIZACIÓN (SALBUTAMOL, BERODUAL, BROMURO DE IPATROPIO)",insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
JERINGA 5CC,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
SEMANA 5 EVALUACIÓN TALLERES PREVIOS,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),Medico quirurgico
PECHERA DESECHABLE MANGA LARGA,insumo,,,Cant. por taller: 20.0 | Semana: SEMANA 7,20.0,,,TENS (SB-018),Medico quirurgico
MASCARILLA QUIRURGICA,insumo,,,Cant. por taller: 20.0 | Semana: ,20.0,,,TENS (SB-018),Medico quirurgico
ANTIPARRA,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
SONDA DE ASPIRACIÓN DISTINTOS CALIBRES,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
KIT DE CURACIÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
ENDOCANULA DE TRAQUEOSTOMIA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
CINTA PARA FIJACIÓN DE TRAQUEOSTMÍA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
FILTRO PARA TRAQUEOSTOMÍA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
PREPARACIÓN ENTERAL (PAPILLA),insumo,,,Cant. por taller: 1.0 | Semana: SEMANA 7,1.0,,,TENS (SB-018),Medico quirurgico
VASO PLASTICO,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
JERINGA DE ALIMENTACIÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SONDA LEVIN DIFERENTE LUMENES,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SONDA NASOENTERAL,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
BAJADA DE ALIMENTACIÓN PARA BOMBA DE INFUSIÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
TAPON SONDA,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
BOLSA DE ALIMENTACIÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SONDA FOLEY,insumo,,,Cant. por taller: 5.0 | Semana: SEMANA 8 ,5.0,,,TENS (SB-018),Medico quirurgico
SONDA NELATON,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SISTEMA DE IRRIGACIÓN VESICAL,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
SUERO FISIOLOGICO DE 30000,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
AGUA ESTERIL 20 CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
VASELINA ESTERIL 10 CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
PECHERA DESECHABLE,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
FRASCO GRADUADO PARA MEDICIÓN DE ORINA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
BOLSA RECOLECTORA,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
JERINGA DE 20CC,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
MUSLERA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
PAÑO PERFORADO,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
FIXOMUL,insumo,,,Cant. por taller: 1.0 | Semana: SEMANA 9 ,1.0,,,TENS (SB-018),Medico quirurgico
DRENAJE REDON,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
CONTENIDO HEMATICO (AGUA CON COLORANTE),insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
DRENAJE AQUASEAL,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
DRENAJE JACKSON PRATT,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
KIT DE CURACIÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
"APOSITO BIOACTIVO , HIDROGEL",insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
APOSITO ESPUMA HIDROFILICA,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
VENDA ELASTOMULL,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
DRENAJE PENROSE,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
DRENAJE T,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
DRENAJE SARATOGA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
BOLSA DE OSTOMIA,insumo,,,Cant. por taller: 2.0 | Semana: SEMANA 10 ,2.0,,,TENS (SB-018),Medico quirurgico
PLACA BOLSA DE OSTOMIA,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
PLANTILLA CIRCULAR PARA MEDIR ESTOMA,insumo,,,Cant. por taller: 2.0 | Semana: ,2.0,,,TENS (SB-018),Medico quirurgico
POLVO DE CARALLA,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
CAVILON,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
PASTA LASSAR,insumo,,,Cant. por taller: 1.0 | Semana: ,1.0,,,TENS (SB-018),Medico quirurgico
SEMANA  11 EVALUACIÓN TALLERES PREVIOS,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),Medico quirurgico
COMPRESA ESTERIL,insumo,,,"Cant. por taller: 5.0 | Semana: SEMANA 12 , 13 Y 14",5.0,,,TENS (SB-018),Medico quirurgico
ROPA DE CIRCULACIÓN DE PABELLÓN,insumo,,,Cant. por taller: 5.0 | Semana: ,5.0,,,TENS (SB-018),Medico quirurgico
PAQUETE DE ROPA ESTERIL  (DELANTAL QUIRURGICO Y PAÑO DE CAMPO),insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
COFIA,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
HOJA DE ANESTESIA,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
CUBRE CALZADO,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
FICHA DE INGRESO DE ENFERNERIA,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
FICHA DIARIA DE PACIENTE,insumo,,,Cant. por taller: 10.0 | Semana: ,10.0,,,TENS (SB-018),Medico quirurgico
SEMANA  15 EVALUACIÓN TALLERES PREVIOS,insumo,,,Cant. por taller:  | Semana: ,,,,TENS (SB-018),Medico quirurgico
